Banner;Index;Item;Item Type;Item Rarity;Date
Permanent;56;Cool Steel;Weapon;3;2020-10-02T04:02:25Z
Permanent;57;Emerald Orb;Weapon;3;2020-10-02T04:02:25Z
Permanent;58;Bloodtainted Greatsword;Weapon;3;2020-10-02T04:02:25Z
Permanent;59;Sacrificial Sword;Weapon;4;2020-10-02T04:02:25Z
Permanent;60;Bloodtainted Greatsword;Weapon;3;2020-10-02T04:02:25Z
Permanent;61;Slingshot;Weapon;3;2020-10-03T20:10:53Z
Permanent;62;Slingshot;Weapon;3;2020-10-03T20:10:53Z
Permanent;63;Magic Guide;Weapon;3;2020-10-03T20:10:53Z
Permanent;64;Harbinger of Dawn;Weapon;3;2020-10-03T20:10:53Z
Permanent;65;Skyrider Sword;Weapon;3;2020-10-03T20:10:53Z
Permanent;66;Thrilling Tales of Dragon Slayers;Weapon;3;2020-10-03T20:10:53Z
Permanent;67;Raven Bow;Weapon;3;2020-10-03T20:10:53Z
Permanent;68;Xiangling;Character;4;2020-10-03T20:10:53Z
Permanent;69;Bloodtainted Greatsword;Weapon;3;2020-10-03T20:10:53Z
Permanent;70;Sharpshooter's Oath;Weapon;3;2020-10-03T20:10:53Z
Permanent;71;Emerald Orb;Weapon;3;2020-10-07T12:14:50Z
Permanent;72;Sharpshooter's Oath;Weapon;3;2020-10-07T12:14:50Z
Permanent;73;Raven Bow;Weapon;3;2020-10-07T12:14:50Z
Permanent;74;Debate Club;Weapon;3;2020-10-07T12:14:50Z
Permanent;75;Cool Steel;Weapon;3;2020-10-07T12:14:50Z
Permanent;76;Raven Bow;Weapon;3;2020-10-07T12:14:50Z
Permanent;77;Harbinger of Dawn;Weapon;3;2020-10-07T12:14:50Z
Permanent;78;Amber;Character;4;2020-10-07T12:14:50Z
Permanent;79;Magic Guide;Weapon;3;2020-10-07T12:14:50Z
Permanent;80;Harbinger of Dawn;Weapon;3;2020-10-07T12:14:50Z
Permanent;81;Emerald Orb;Weapon;3;2020-10-09T21:54:12Z
Permanent;82;Skyrider Sword;Weapon;3;2020-10-09T21:54:22Z
Permanent;83;Debate Club;Weapon;3;2020-11-02T18:24:53Z
Permanent;84;Bloodtainted Greatsword;Weapon;3;2020-11-02T18:24:53Z
Permanent;85;Black Tassel;Weapon;3;2020-11-02T18:24:53Z
Permanent;86;Ferrous Shadow;Weapon;3;2020-11-02T18:24:53Z
Permanent;87;Harbinger of Dawn;Weapon;3;2020-11-02T18:24:53Z
Permanent;88;Favonius Warbow;Weapon;4;2020-11-02T18:24:53Z
Permanent;89;Bloodtainted Greatsword;Weapon;3;2020-11-02T18:24:53Z
Permanent;90;Black Tassel;Weapon;3;2020-11-02T18:24:53Z
Permanent;91;Sharpshooter's Oath;Weapon;3;2020-11-02T18:24:53Z
Permanent;92;Skyrider Sword;Weapon;3;2020-11-02T18:24:53Z
Permanent;93;Harbinger of Dawn;Weapon;3;2020-11-10T23:14:45Z
Permanent;94;Lisa;Character;4;2020-11-12T21:52:41Z
Permanent;95;Sharpshooter's Oath;Weapon;3;2020-11-12T21:52:41Z
Permanent;96;Ferrous Shadow;Weapon;3;2020-11-12T21:52:41Z
Permanent;97;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-12T21:52:41Z
Permanent;98;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-12T21:52:41Z
Permanent;99;Cool Steel;Weapon;3;2020-11-12T21:52:41Z
Permanent;100;Harbinger of Dawn;Weapon;3;2020-11-12T21:52:41Z
Permanent;101;Skyrider Sword;Weapon;3;2020-11-12T21:52:41Z
Permanent;102;Slingshot;Weapon;3;2020-11-12T21:52:41Z
Permanent;103;Xiangling;Character;4;2020-11-12T21:52:41Z
Permanent;104;Skyrider Sword;Weapon;3;2020-11-14T20:26:31Z
Permanent;105;Magic Guide;Weapon;3;2020-11-14T20:26:31Z
Permanent;106;Black Tassel;Weapon;3;2020-11-14T20:26:31Z
Permanent;107;Harbinger of Dawn;Weapon;3;2020-11-14T20:26:31Z
Permanent;108;Ferrous Shadow;Weapon;3;2020-11-14T20:26:31Z
Permanent;109;Slingshot;Weapon;3;2020-11-14T20:26:31Z
Permanent;110;Slingshot;Weapon;3;2020-11-14T20:26:31Z
Permanent;111;Emerald Orb;Weapon;3;2020-11-14T20:26:31Z
Permanent;112;Diluc;Character;5;2020-11-14T20:26:31Z
Permanent;113;Favonius Warbow;Weapon;4;2020-11-14T20:26:31Z
Permanent;114;Emerald Orb;Weapon;3;2020-11-16T21:06:06Z
Permanent;115;Ferrous Shadow;Weapon;3;2020-11-16T21:06:06Z
Permanent;116;Emerald Orb;Weapon;3;2020-11-16T21:06:06Z
Permanent;117;Emerald Orb;Weapon;3;2020-11-16T21:06:06Z
Permanent;118;Cool Steel;Weapon;3;2020-11-16T21:06:06Z
Permanent;119;Harbinger of Dawn;Weapon;3;2020-11-16T21:06:06Z
Permanent;120;Skyrider Sword;Weapon;3;2020-11-16T21:06:06Z
Permanent;121;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-16T21:06:06Z
Permanent;122;Bloodtainted Greatsword;Weapon;3;2020-11-16T21:06:06Z
Permanent;123;Noelle;Character;4;2020-11-16T21:06:06Z
Permanent;124;Black Tassel;Weapon;3;2020-11-17T15:56:02Z
Permanent;125;Cool Steel;Weapon;3;2020-11-17T15:56:07Z
Permanent;126;Slingshot;Weapon;3;2020-11-17T15:56:12Z
Permanent;127;Cool Steel;Weapon;3;2020-11-17T15:56:15Z
Permanent;128;Black Tassel;Weapon;3;2020-11-17T15:56:18Z
Permanent;129;Harbinger of Dawn;Weapon;3;2020-12-02T13:12:51Z
Permanent;130;Slingshot;Weapon;3;2020-12-02T13:12:54Z
Permanent;131;Sacrificial Greatsword;Weapon;4;2020-12-02T13:12:58Z
Permanent;132;Harbinger of Dawn;Weapon;3;2020-12-02T13:13:02Z
Permanent;133;Thrilling Tales of Dragon Slayers;Weapon;3;2020-12-03T14:32:40Z
Permanent;134;Emerald Orb;Weapon;3;2020-12-05T15:07:02Z
Permanent;135;Emerald Orb;Weapon;3;2020-12-05T15:07:08Z
Permanent;136;Black Tassel;Weapon;3;2020-12-05T15:07:11Z
Permanent;137;Raven Bow;Weapon;3;2020-12-05T15:07:13Z
Permanent;138;Cool Steel;Weapon;3;2020-12-05T15:07:15Z
Permanent;139;Bloodtainted Greatsword;Weapon;3;2020-12-05T15:07:22Z
Permanent;140;Thrilling Tales of Dragon Slayers;Weapon;3;2021-02-17T01:52:40Z
Permanent;141;Sucrose;Character;4;2021-02-17T01:52:40Z
Permanent;142;Thrilling Tales of Dragon Slayers;Weapon;3;2021-02-17T01:52:40Z
Permanent;143;Raven Bow;Weapon;3;2021-02-17T01:52:40Z
Permanent;144;Bloodtainted Greatsword;Weapon;3;2021-02-17T01:52:40Z
Permanent;145;Sharpshooter's Oath;Weapon;3;2021-02-17T01:52:40Z
Permanent;146;Raven Bow;Weapon;3;2021-02-17T01:52:40Z
Permanent;147;Kaeya;Character;4;2021-02-17T01:52:40Z
Permanent;148;Ferrous Shadow;Weapon;3;2021-02-17T01:52:40Z
Permanent;149;Harbinger of Dawn;Weapon;3;2021-02-17T01:52:40Z
Permanent;150;Sharpshooter's Oath;Weapon;3;2021-02-17T01:53:10Z
Permanent;151;Raven Bow;Weapon;3;2021-02-17T01:53:10Z
Permanent;152;Bloodtainted Greatsword;Weapon;3;2021-02-17T01:53:10Z
Permanent;153;Emerald Orb;Weapon;3;2021-02-17T01:53:10Z
Permanent;154;Slingshot;Weapon;3;2021-02-17T01:53:10Z
Permanent;155;Sacrificial Greatsword;Weapon;4;2021-02-17T01:53:10Z
Permanent;156;Sharpshooter's Oath;Weapon;3;2021-02-17T01:53:10Z
Permanent;157;Slingshot;Weapon;3;2021-02-17T01:53:10Z
Permanent;158;Slingshot;Weapon;3;2021-02-17T01:53:10Z
Permanent;159;Raven Bow;Weapon;3;2021-02-17T01:53:10Z
Permanent;160;Emerald Orb;Weapon;3;2021-02-17T01:53:31Z
Permanent;161;Thrilling Tales of Dragon Slayers;Weapon;3;2021-02-17T01:53:34Z
Permanent;162;Ferrous Shadow;Weapon;3;2021-02-17T01:53:37Z
Character Event;1;Emerald Orb;Weapon;3;2020-09-29T15:29:50Z
Character Event;2;Cool Steel;Weapon;3;2020-09-29T15:29:50Z
Character Event;3;Debate Club;Weapon;3;2020-09-29T15:29:50Z
Character Event;4;Slingshot;Weapon;3;2020-09-29T15:29:50Z
Character Event;5;Ferrous Shadow;Weapon;3;2020-09-29T15:29:50Z
Character Event;6;Slingshot;Weapon;3;2020-09-29T15:29:50Z
Character Event;7;Raven Bow;Weapon;3;2020-09-29T15:29:50Z
Character Event;8;Debate Club;Weapon;3;2020-09-29T15:29:50Z
Character Event;9;Chongyun;Character;4;2020-09-29T15:29:50Z
Character Event;10;Sharpshooter's Oath;Weapon;3;2020-09-29T15:29:50Z
Character Event;11;Cool Steel;Weapon;3;2020-09-30T20:25:25Z
Character Event;12;Magic Guide;Weapon;3;2020-09-30T20:25:25Z
Character Event;13;Bloodtainted Greatsword;Weapon;3;2020-09-30T20:25:25Z
Character Event;14;Thrilling Tales of Dragon Slayers;Weapon;3;2020-09-30T20:25:25Z
Character Event;15;Cool Steel;Weapon;3;2020-09-30T20:25:25Z
Character Event;16;Xiangling;Character;4;2020-09-30T20:25:25Z
Character Event;17;Bloodtainted Greatsword;Weapon;3;2020-09-30T20:25:25Z
Character Event;18;Raven Bow;Weapon;3;2020-09-30T20:25:25Z
Character Event;19;Venti;Character;5;2020-09-30T20:25:25Z
Character Event;20;Cool Steel;Weapon;3;2020-09-30T20:25:25Z
Character Event;21;Black Tassel;Weapon;3;2020-10-04T14:21:11Z
Character Event;22;Magic Guide;Weapon;3;2020-10-04T14:21:11Z
Character Event;23;Skyrider Sword;Weapon;3;2020-10-04T14:21:11Z
Character Event;24;Bloodtainted Greatsword;Weapon;3;2020-10-04T14:21:11Z
Character Event;25;Xiangling;Character;4;2020-10-04T14:21:11Z
Character Event;26;Cool Steel;Weapon;3;2020-10-04T14:21:11Z
Character Event;27;Ferrous Shadow;Weapon;3;2020-10-04T14:21:11Z
Character Event;28;Sacrificial Bow;Weapon;4;2020-10-04T14:21:11Z
Character Event;29;Emerald Orb;Weapon;3;2020-10-04T14:21:11Z
Character Event;30;Sharpshooter's Oath;Weapon;3;2020-10-04T14:21:11Z
Character Event;31;Magic Guide;Weapon;3;2020-10-05T13:13:16Z
Character Event;32;Raven Bow;Weapon;3;2020-10-05T13:13:16Z
Character Event;33;Bloodtainted Greatsword;Weapon;3;2020-10-05T13:13:16Z
Character Event;34;Sharpshooter's Oath;Weapon;3;2020-10-05T13:13:16Z
Character Event;35;Black Tassel;Weapon;3;2020-10-05T13:13:16Z
Character Event;36;Thrilling Tales of Dragon Slayers;Weapon;3;2020-10-05T13:13:16Z
Character Event;37;Barbara;Character;4;2020-10-05T13:13:16Z
Character Event;38;Black Tassel;Weapon;3;2020-10-05T13:13:16Z
Character Event;39;Ferrous Shadow;Weapon;3;2020-10-05T13:13:16Z
Character Event;40;Magic Guide;Weapon;3;2020-10-05T13:13:16Z
Character Event;41;Sharpshooter's Oath;Weapon;3;2020-10-09T21:54:03Z
Character Event;42;Debate Club;Weapon;3;2020-10-22T22:01:23Z
Character Event;43;Cool Steel;Weapon;3;2020-10-22T22:01:29Z
Character Event;44;Slingshot;Weapon;3;2020-10-22T22:01:34Z
Character Event;45;Ferrous Shadow;Weapon;3;2020-11-10T21:40:43Z
Character Event;46;Debate Club;Weapon;3;2020-11-10T21:40:43Z
Character Event;47;The Widsith;Weapon;4;2020-11-10T21:40:43Z
Character Event;48;Diona;Character;4;2020-11-10T21:40:43Z
Character Event;49;Black Tassel;Weapon;3;2020-11-10T21:40:43Z
Character Event;50;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-10T21:40:43Z
Character Event;51;Slingshot;Weapon;3;2020-11-10T21:40:43Z
Character Event;52;Sharpshooter's Oath;Weapon;3;2020-11-10T21:40:43Z
Character Event;53;Bloodtainted Greatsword;Weapon;3;2020-11-10T21:40:43Z
Character Event;54;Thrilling Tales of Dragon Slayers;Weapon;3;2020-11-10T21:40:43Z
Character Event;55;Ferrous Shadow;Weapon;3;2020-11-12T21:56:13Z
Character Event;56;Harbinger of Dawn;Weapon;3;2020-11-12T21:56:13Z
Character Event;57;Diona;Character;4;2020-11-12T21:56:13Z
Character Event;58;Harbinger of Dawn;Weapon;3;2020-11-12T21:56:13Z
Character Event;59;Debate Club;Weapon;3;2020-11-12T21:56:13Z
Character Event;60;Debate Club;Weapon;3;2020-11-12T21:56:13Z
Character Event;61;Raven Bow;Weapon;3;2020-11-12T21:56:13Z
Character Event;62;Skyrider Sword;Weapon;3;2020-11-12T21:56:13Z
Character Event;63;Debate Club;Weapon;3;2020-11-12T21:56:13Z
Character Event;64;Ferrous Shadow;Weapon;3;2020-11-12T21:56:13Z
Character Event;65;Skyrider Sword;Weapon;3;2020-12-02T13:09:37Z
Character Event;66;Debate Club;Weapon;3;2020-12-02T13:09:37Z
Character Event;67;Razor;Character;4;2020-12-02T13:09:37Z
Character Event;68;Emerald Orb;Weapon;3;2020-12-02T13:09:37Z
Character Event;69;Raven Bow;Weapon;3;2020-12-02T13:09:37Z
Character Event;70;Slingshot;Weapon;3;2020-12-02T13:09:37Z
Character Event;71;Skyrider Sword;Weapon;3;2020-12-02T13:09:37Z
Character Event;72;Skyrider Sword;Weapon;3;2020-12-02T13:09:37Z
Character Event;73;Debate Club;Weapon;3;2020-12-02T13:09:37Z
Character Event;74;Sharpshooter's Oath;Weapon;3;2020-12-02T13:09:37Z
Character Event;75;Magic Guide;Weapon;3;2020-12-02T13:12:00Z
Character Event;76;Zhongli;Character;5;2020-12-02T13:12:04Z
Character Event;77;Razor;Character;4;2020-12-09T14:31:13Z
Character Event;78;Emerald Orb;Weapon;3;2021-02-02T22:08:04Z
Character Event;79;Debate Club;Weapon;3;2021-02-02T22:08:09Z
Character Event;80;Emerald Orb;Weapon;3;2021-02-02T22:08:13Z
Character Event;81;Black Tassel;Weapon;3;2021-02-02T22:08:18Z
Character Event;82;Black Tassel;Weapon;3;2021-02-02T22:08:24Z
Character Event;83;Emerald Orb;Weapon;3;2021-02-02T22:08:29Z
Character Event;84;Xinyan;Character;4;2021-02-02T22:08:48Z
Character Event;85;Magic Guide;Weapon;3;2021-02-02T22:08:55Z
Character Event;86;Harbinger of Dawn;Weapon;3;2021-02-02T22:09:06Z
Character Event;87;Sharpshooter's Oath;Weapon;3;2021-02-17T01:52:32Z
Character Event;88;Bloodtainted Greatsword;Weapon;3;2021-02-17T01:53:17Z
Character Event;89;Debate Club;Weapon;3;2021-02-18T17:08:59Z
Character Event;90;Debate Club;Weapon;3;2021-02-18T17:09:05Z
